id,rouge1,rouge2,rougel,bertscore_precision,bertscore_recall,bertscore_f1,method
167,0.3633633633633634,0.0572289156626506,0.14114114114114112,0.5821021199226379,0.5908411741256714,0.5864390134811401,BERTScore-deberta-xlarge-mnli
168,0.42638036809815955,0.14153846153846156,0.18404907975460125,0.6369907855987549,0.6680306196212769,0.6521415710449219,BERTScore-deberta-xlarge-mnli
169,0.3888888888888889,0.10756972111553785,0.2103174603174603,0.6038258075714111,0.6836205720901489,0.6412503719329834,BERTScore-deberta-xlarge-mnli
170,0.349740932642487,0.06753246753246754,0.14507772020725387,0.5426241755485535,0.6035430431365967,0.5714646577835083,BERTScore-deberta-xlarge-mnli
171,0.3538767395626243,0.11177644710578842,0.20278330019880716,0.5830212235450745,0.6561910510063171,0.6174459457397461,BERTScore-deberta-xlarge-mnli
172,0.3074484944532488,0.08267090620031797,0.14263074484944532,0.5615636110305786,0.6784012913703918,0.614477813243866,BERTScore-deberta-xlarge-mnli
173,0.308,0.08835341365461846,0.13999999999999999,0.5613202452659607,0.6016228199005127,0.5807731747627258,BERTScore-deberta-xlarge-mnli
174,0.4285714285714286,0.13450292397660818,0.1865889212827988,0.6124181747436523,0.6756260395050049,0.642471194267273,BERTScore-deberta-xlarge-mnli
175,0.39058171745152354,0.06944444444444443,0.17451523545706374,0.579103410243988,0.5864420533180237,0.5827496647834778,BERTScore-deberta-xlarge-mnli
176,0.3434343434343434,0.08108108108108109,0.14814814814814814,0.5894129276275635,0.6624560952186584,0.6238036155700684,BERTScore-deberta-xlarge-mnli
177,0.4096,0.09630818619582665,0.1472,0.6285158395767212,0.6769198775291443,0.6518204808235168,BERTScore-deberta-xlarge-mnli
178,0.5806451612903227,0.3117408906882591,0.36693548387096775,0.7138707041740417,0.7100953459739685,0.7119780778884888,BERTScore-deberta-xlarge-mnli
179,0.2713178294573643,0.07782101167315175,0.15891472868217052,0.5506875514984131,0.583686113357544,0.5667068958282471,BERTScore-deberta-xlarge-mnli
180,0.3723076923076923,0.07407407407407408,0.16615384615384615,0.5376889705657959,0.597025454044342,0.5658057928085327,BERTScore-deberta-xlarge-mnli
181,0.3382113821138211,0.1305057096247961,0.15609756097560976,0.5836466550827026,0.6651405692100525,0.6217345595359802,BERTScore-deberta-xlarge-mnli
182,0.5628517823639776,0.22222222222222224,0.2551594746716698,0.674697756767273,0.6696652173995972,0.6721720695495605,BERTScore-deberta-xlarge-mnli
183,0.4448,0.14125200642054572,0.20159999999999997,0.6339119672775269,0.6386977434158325,0.6362958550453186,BERTScore-deberta-xlarge-mnli
184,0.41715976331360943,0.12462908011869436,0.1863905325443787,0.5905601978302002,0.6752744913101196,0.6300826668739319,BERTScore-deberta-xlarge-mnli
185,0.17834394904458598,0.012903225806451611,0.12738853503184713,0.5959945917129517,0.5468040704727173,0.570340633392334,BERTScore-deberta-xlarge-mnli
186,0.33079847908745247,0.12213740458015267,0.1482889733840304,0.5643898248672485,0.6596635580062866,0.6083188652992249,BERTScore-deberta-xlarge-mnli
187,0.4655172413793103,0.20069204152249134,0.23103448275862065,0.6557906866073608,0.7163928747177124,0.6847535371780396,BERTScore-deberta-xlarge-mnli
188,0.43005181347150256,0.09895833333333334,0.1968911917098446,0.5899155139923096,0.6648465394973755,0.6251437067985535,BERTScore-deberta-xlarge-mnli
189,0.4937106918238993,0.11987381703470033,0.21069182389937105,0.6256656050682068,0.6266083121299744,0.6261366009712219,BERTScore-deberta-xlarge-mnli
190,0.3249516441005803,0.11262135922330098,0.16247582205029015,0.5774593353271484,0.688321590423584,0.6280355453491211,BERTScore-deberta-xlarge-mnli
191,0.3981762917933131,0.11890243902439025,0.16109422492401218,0.5739595890045166,0.6299916505813599,0.6006717681884766,BERTScore-deberta-xlarge-mnli
192,0.37333333333333335,0.09234507897934387,0.14545454545454548,0.5778839588165283,0.587936520576477,0.582866907119751,BERTScore-deberta-xlarge-mnli
193,0.3644578313253013,0.06948640483383685,0.1566265060240964,0.5990327596664429,0.6286677122116089,0.6134925484657288,BERTScore-deberta-xlarge-mnli
194,0.3847376788553259,0.19776714513556617,0.22893481717011124,0.6069546341896057,0.7417669892311096,0.6676231622695923,BERTScore-deberta-xlarge-mnli
195,0.3413516609392898,0.09873708381171067,0.16036655211912945,0.49890920519828796,0.563165545463562,0.5290936231613159,BERTScore-deberta-xlarge-mnli
196,0.19019019019019018,0.028084252758274825,0.09609609609609611,0.4428701400756836,0.5429100394248962,0.48781391978263855,BERTScore-deberta-xlarge-mnli
197,0.3802816901408451,0.1011764705882353,0.17370892018779344,0.5656293034553528,0.6366920471191406,0.5990606546401978,BERTScore-deberta-xlarge-mnli
198,0.3530927835051546,0.09819121447028423,0.17525773195876287,0.5700281858444214,0.6280322074890137,0.5976260304450989,BERTScore-deberta-xlarge-mnli
199,0.27626459143968873,0.09765625,0.14007782101167315,0.5342813730239868,0.6557095646858215,0.5888000726699829,BERTScore-deberta-xlarge-mnli
200,0.398970398970399,0.11870967741935481,0.2007722007722008,0.5916168689727783,0.6604567170143127,0.6241443753242493,BERTScore-deberta-xlarge-mnli
201,0.48586118251928023,0.13144329896907214,0.18508997429305912,0.65855473279953,0.6819391250610352,0.6700429320335388,BERTScore-deberta-xlarge-mnli
202,0.4336448598130841,0.1651031894934334,0.2130841121495327,0.5955118536949158,0.6572686433792114,0.6248680949211121,BERTScore-deberta-xlarge-mnli
203,0.37037037037037035,0.1152542372881356,0.21548821548821548,0.6097134351730347,0.6916435956954956,0.648099422454834,BERTScore-deberta-xlarge-mnli
204,0.28571428571428575,0.09014084507042253,0.14005602240896356,0.5447537899017334,0.6897361278533936,0.6087313294410706,BERTScore-deberta-xlarge-mnli
205,0.31026252983293556,0.07177033492822965,0.13842482100238665,0.5299960374832153,0.5509114861488342,0.5402513742446899,BERTScore-deberta-xlarge-mnli
206,0.3256445047489824,0.12789115646258503,0.18453188602442336,0.5853462815284729,0.6817766427993774,0.6298921704292297,BERTScore-deberta-xlarge-mnli
207,0.4156626506024096,0.12084592145015105,0.19277108433734938,0.5883879661560059,0.6128201484680176,0.6003555655479431,BERTScore-deberta-xlarge-mnli
208,0.37516170763260026,0.10635538261997407,0.1552393272962484,0.5999222993850708,0.6238387823104858,0.611646831035614,BERTScore-deberta-xlarge-mnli
209,0.45879732739420936,0.19686800894854586,0.25389755011135856,0.6642208695411682,0.709516167640686,0.6861217617988586,BERTScore-deberta-xlarge-mnli
210,0.35146443514644354,0.09663865546218486,0.16736401673640167,0.5869787931442261,0.6286411285400391,0.6070960164070129,BERTScore-deberta-xlarge-mnli
211,0.3431952662721894,0.10682492581602374,0.16568047337278105,0.5623550415039062,0.6512827277183533,0.6035608053207397,BERTScore-deberta-xlarge-mnli
212,0.30713422007255137,0.08,0.14993954050785976,0.531120777130127,0.5941685438156128,0.5608784556388855,BERTScore-deberta-xlarge-mnli
213,0.36363636363636365,0.09605911330049262,0.13513513513513511,0.5471086502075195,0.6309177875518799,0.586031973361969,BERTScore-deberta-xlarge-mnli
214,0.34920634920634913,0.09163346613545816,0.15079365079365079,0.5663130283355713,0.6366909742355347,0.5994433760643005,BERTScore-deberta-xlarge-mnli
215,0.33698630136986296,0.07692307692307691,0.1506849315068493,0.587398886680603,0.6481754779815674,0.616292417049408,BERTScore-deberta-xlarge-mnli
216,0.36121212121212115,0.0850546780072904,0.17454545454545456,0.5553716421127319,0.6211283206939697,0.5864123702049255,BERTScore-deberta-xlarge-mnli
217,0.28615863141524106,0.0717628705148206,0.15241057542768274,0.5445888638496399,0.6125764846801758,0.5765854716300964,BERTScore-deberta-xlarge-mnli
218,0.4588045234248789,0.09724473257698542,0.1841680129240711,0.6317602396011353,0.6424275040626526,0.6370491981506348,BERTScore-deberta-xlarge-mnli
219,0.39433293978748524,0.06627218934911241,0.1652892561983471,0.606065571308136,0.6241310834884644,0.6149656772613525,BERTScore-deberta-xlarge-mnli
220,0.4432432432432432,0.14905149051490513,0.1810810810810811,0.6062713861465454,0.6540101766586304,0.62923663854599,BERTScore-deberta-xlarge-mnli
221,0.26161790017211706,0.07253886010362695,0.14457831325301207,0.5613017678260803,0.6596567630767822,0.6065177321434021,BERTScore-deberta-xlarge-mnli
222,0.41241685144124174,0.12026726057906457,0.18181818181818182,0.6479690670967102,0.6270759701728821,0.6373513340950012,BERTScore-deberta-xlarge-mnli
223,0.3799772468714448,0.1185860889395667,0.19567690557451647,0.5229691863059998,0.5827322602272034,0.5512356162071228,BERTScore-deberta-xlarge-mnli
224,0.38860103626943004,0.14025974025974025,0.18911917098445594,0.5700440406799316,0.6102173328399658,0.5894469618797302,BERTScore-deberta-xlarge-mnli
225,0.4448979591836734,0.29508196721311475,0.31428571428571433,0.6551538705825806,0.7870696783065796,0.7150788307189941,BERTScore-deberta-xlarge-mnli
226,0.3116883116883116,0.09921671018276762,0.14025974025974025,0.5650175213813782,0.6719487905502319,0.6138612031936646,BERTScore-deberta-xlarge-mnli
227,0.2033096926713948,0.01658767772511848,0.10401891252955082,0.4843193292617798,0.534176230430603,0.5080274939537048,BERTScore-deberta-xlarge-mnli
228,0.4333672431332656,0.11620795107033641,0.17090539165818922,0.5510026812553406,0.5748660564422607,0.5626814365386963,BERTScore-deberta-xlarge-mnli
229,0.3864406779661017,0.08607021517553792,0.16271186440677965,0.5554940700531006,0.6135261058807373,0.5830696821212769,BERTScore-deberta-xlarge-mnli
230,0.36054421768707484,0.1501706484641638,0.17687074829931973,0.5546545386314392,0.6471360921859741,0.5973369479179382,BERTScore-deberta-xlarge-mnli
231,0.34759358288770054,0.10187667560321716,0.1657754010695187,0.5638893842697144,0.6415300965309143,0.6002092957496643,BERTScore-deberta-xlarge-mnli
232,0.3878787878787879,0.14285714285714285,0.18181818181818182,0.6045510768890381,0.671869695186615,0.6364351511001587,BERTScore-deberta-xlarge-mnli
233,0.3157894736842105,0.10296010296010295,0.1668806161745828,0.5412185192108154,0.6192405223846436,0.5776066780090332,BERTScore-deberta-xlarge-mnli
234,0.3434343434343435,0.09261939218523879,0.15295815295815296,0.5377849340438843,0.6199492812156677,0.5759515166282654,BERTScore-deberta-xlarge-mnli
235,0.4266666666666667,0.08361204013377926,0.18333333333333332,0.6173365712165833,0.6667619347572327,0.6410980820655823,BERTScore-deberta-xlarge-mnli
236,0.32456140350877194,0.08797653958944282,0.16666666666666666,0.559431254863739,0.6560529470443726,0.6039018034934998,BERTScore-deberta-xlarge-mnli
237,0.40353460972017674,0.11521418020679468,0.16789396170839468,0.5847034454345703,0.6511725187301636,0.6161505579948425,BERTScore-deberta-xlarge-mnli
238,0.32587064676616917,0.08728179551122194,0.1517412935323383,0.5746513605117798,0.6082881689071655,0.5909914970397949,BERTScore-deberta-xlarge-mnli
239,0.44935972060535506,0.22870478413068845,0.20488940628637953,0.6026210784912109,0.6868038773536682,0.6419644951820374,BERTScore-deberta-xlarge-mnli
240,0.4106844741235392,0.16415410385259632,0.21368948247078465,0.5921081304550171,0.6962732076644897,0.6399798393249512,BERTScore-deberta-xlarge-mnli
241,0.4688644688644688,0.13602941176470587,0.18315018315018317,0.651244044303894,0.6539006233215332,0.6525696516036987,BERTScore-deberta-xlarge-mnli
242,0.33183856502242154,0.12593703148425786,0.14947683109118087,0.5596754550933838,0.6309174299240112,0.5931649804115295,BERTScore-deberta-xlarge-mnli
243,0.36525612472160357,0.109375,0.16703786191536746,0.5597924590110779,0.6077706217765808,0.5827957391738892,BERTScore-deberta-xlarge-mnli
244,0.4467005076142132,0.1450381679389313,0.2055837563451777,0.610669732093811,0.6379822492599487,0.6240273118019104,BERTScore-deberta-xlarge-mnli
245,0.24437299035369778,0.0967741935483871,0.12861736334405144,0.5196803212165833,0.6625560522079468,0.5824847221374512,BERTScore-deberta-xlarge-mnli
246,0.38309859154929576,0.11864406779661016,0.2028169014084507,0.6015058755874634,0.65968257188797,0.6292523741722107,BERTScore-deberta-xlarge-mnli
247,0.3300970873786408,0.15584415584415584,0.19417475728155337,0.6026087999343872,0.6535650491714478,0.6270533800125122,BERTScore-deberta-xlarge-mnli
248,0.45505617977528096,0.14084507042253522,0.21629213483146065,0.6077383160591125,0.6533656120300293,0.6297265887260437,BERTScore-deberta-xlarge-mnli
249,0.4018404907975461,0.11076923076923077,0.1687116564417178,0.577485203742981,0.6029841899871826,0.5899593234062195,BERTScore-deberta-xlarge-mnli
250,0.4671140939597315,0.13997308209959625,0.18791946308724833,0.617842435836792,0.6436295509338379,0.6304724216461182,BERTScore-deberta-xlarge-mnli
251,0.3979328165374677,0.11398963730569947,0.19379844961240308,0.5694085359573364,0.630661129951477,0.5984716415405273,BERTScore-deberta-xlarge-mnli
252,0.5614678899082569,0.23204419889502764,0.25321100917431194,0.6666950583457947,0.6867413520812988,0.6765697002410889,BERTScore-deberta-xlarge-mnli
253,0.3568345323741007,0.10389610389610389,0.15827338129496402,0.5890093445777893,0.5877883434295654,0.588398277759552,BERTScore-deberta-xlarge-mnli
254,0.5761904761904761,0.3110047846889953,0.3476190476190476,0.7094706296920776,0.7622222304344177,0.7349010705947876,BERTScore-deberta-xlarge-mnli
255,0.36107193229901274,0.0876944837340877,0.16643159379407615,0.598450779914856,0.6374215483665466,0.617321789264679,BERTScore-deberta-xlarge-mnli
256,0.36926889714993805,0.12422360248447205,0.16356877323420074,0.5362681746482849,0.6029396653175354,0.5676529407501221,BERTScore-deberta-xlarge-mnli
257,0.4490861618798956,0.13648293963254593,0.19843342036553524,0.6611407995223999,0.7160032987594604,0.6874792575836182,BERTScore-deberta-xlarge-mnli
258,0.4222737819025522,0.13053613053613053,0.1902552204176334,0.6431509256362915,0.6283901929855347,0.6356849074363708,BERTScore-deberta-xlarge-mnli
259,0.4084880636604774,0.14361702127659576,0.1989389920424403,0.5937415361404419,0.6559512615203857,0.6232979893684387,BERTScore-deberta-xlarge-mnli
260,0.43167305236270753,0.14596670934699105,0.1711366538952746,0.5689541101455688,0.6319903135299683,0.5988178849220276,BERTScore-deberta-xlarge-mnli
261,0.3008514664143803,0.07203791469194314,0.12677388836329234,0.48786622285842896,0.5322780013084412,0.509105384349823,BERTScore-deberta-xlarge-mnli
262,0.22323462414578588,0.06621004566210045,0.10933940774487473,0.47272732853889465,0.5883793830871582,0.5242508053779602,BERTScore-deberta-xlarge-mnli
263,0.4101748807631161,0.10845295055821372,0.2066772655007949,0.6254895925521851,0.63356614112854,0.6295019388198853,BERTScore-deberta-xlarge-mnli
264,0.5176056338028169,0.16607773851590102,0.2112676056338028,0.6755008697509766,0.6849313974380493,0.680183470249176,BERTScore-deberta-xlarge-mnli
265,0.5528031290743155,0.23529411764705882,0.22685788787483702,0.6427473425865173,0.6895614266395569,0.6653319001197815,BERTScore-deberta-xlarge-mnli
266,0.38586956521739135,0.09264305177111716,0.15217391304347824,0.5545285940170288,0.5927653908729553,0.5730097889900208,BERTScore-deberta-xlarge-mnli
267,0.3791044776119403,0.08383233532934133,0.17313432835820894,0.5695986151695251,0.6435739994049072,0.604330837726593,BERTScore-deberta-xlarge-mnli
268,0.4414893617021276,0.12299465240641713,0.2127659574468085,0.6839993596076965,0.7081297636032104,0.6958553791046143,BERTScore-deberta-xlarge-mnli
269,0.4789762340036563,0.18715596330275233,0.20109689213893966,0.6447881460189819,0.708223819732666,0.6750189065933228,BERTScore-deberta-xlarge-mnli
270,0.3365570599613153,0.07378640776699029,0.12765957446808512,0.5758616328239441,0.6258039474487305,0.5997949242591858,BERTScore-deberta-xlarge-mnli
271,0.402088772845953,0.16272965879265092,0.19843342036553527,0.6196005940437317,0.7196999788284302,0.6659095883369446,BERTScore-deberta-xlarge-mnli
272,0.48355263157894735,0.1353135313531353,0.2236842105263158,0.6367292404174805,0.660516619682312,0.6484048366546631,BERTScore-deberta-xlarge-mnli
273,0.44191919191919193,0.10886075949367088,0.15404040404040403,0.5768485069274902,0.6135406494140625,0.5946291089057922,BERTScore-deberta-xlarge-mnli
274,0.3404761904761905,0.1360381861575179,0.1380952380952381,0.561042070388794,0.6607492566108704,0.6068272590637207,BERTScore-deberta-xlarge-mnli
275,0.48087431693989074,0.2362637362637363,0.27868852459016397,0.6854598522186279,0.7637534141540527,0.7224917411804199,BERTScore-deberta-xlarge-mnli
276,0.39306358381502887,0.10444874274661507,0.16184971098265896,0.6026370525360107,0.6534119844436646,0.626998245716095,BERTScore-deberta-xlarge-mnli
277,0.5197568389057751,0.2896341463414634,0.2613981762917933,0.6282874345779419,0.6895569562911987,0.6574978828430176,BERTScore-deberta-xlarge-mnli
278,0.5648535564853557,0.23949579831932769,0.25104602510460255,0.7123476266860962,0.7364226579666138,0.7241851091384888,BERTScore-deberta-xlarge-mnli
279,0.47975077881619943,0.20312499999999997,0.2149532710280374,0.6485589742660522,0.7116142511367798,0.6786250472068787,BERTScore-deberta-xlarge-mnli
280,0.3973856209150327,0.09436435124508519,0.1411764705882353,0.5791449546813965,0.6362208127975464,0.6063427329063416,BERTScore-deberta-xlarge-mnli
281,0.46402877697841727,0.1371841155234657,0.2014388489208633,0.6066761612892151,0.6375507712364197,0.621730387210846,BERTScore-deberta-xlarge-mnli
282,0.3575076608784474,0.13101330603889458,0.15526046986721143,0.5646175146102905,0.6893892884254456,0.6207960844039917,BERTScore-deberta-xlarge-mnli
283,0.3057553956834533,0.06666666666666667,0.13129496402877697,0.45665109157562256,0.5893313884735107,0.5145761370658875,BERTScore-deberta-xlarge-mnli
284,0.37820512820512825,0.1897106109324759,0.19551282051282048,0.5912840366363525,0.7151627540588379,0.6473502516746521,BERTScore-deberta-xlarge-mnli
285,0.5723577235772358,0.20228384991843393,0.23739837398373984,0.6754918098449707,0.6751863956451416,0.6753390431404114,BERTScore-deberta-xlarge-mnli
286,0.41112828438948995,0.10232558139534885,0.17001545595054096,0.6113107204437256,0.5939897298812866,0.6025257706642151,BERTScore-deberta-xlarge-mnli
287,0.1878453038674033,0.0,0.09944751381215469,0.5589597225189209,0.5404027700424194,0.5495246052742004,BERTScore-deberta-xlarge-mnli
288,0.33445945945945943,0.06440677966101695,0.13175675675675677,0.5739025473594666,0.6759786605834961,0.6207723617553711,BERTScore-deberta-xlarge-mnli
289,0.41860465116279066,0.09331259720062209,0.16434108527131783,0.5973520278930664,0.6216719746589661,0.6092694401741028,BERTScore-deberta-xlarge-mnli
290,0.4140030441400304,0.10076335877862595,0.1704718417047184,0.5893172025680542,0.6415135860443115,0.6143086552619934,BERTScore-deberta-xlarge-mnli
291,0.36535859269282817,0.12483039348710989,0.15696887686062244,0.569953441619873,0.6296519041061401,0.5983172059059143,BERTScore-deberta-xlarge-mnli
292,0.3728155339805825,0.1364522417153996,0.18640776699029124,0.560404896736145,0.6393881440162659,0.5972967147827148,BERTScore-deberta-xlarge-mnli
293,0.37292817679558005,0.10249307479224376,0.17403314917127072,0.5794340372085571,0.6145003437995911,0.5964521765708923,BERTScore-deberta-xlarge-mnli
294,0.35006784260515605,0.08707482993197281,0.16282225237449122,0.5609365701675415,0.6036716103553772,0.5815200209617615,BERTScore-deberta-xlarge-mnli
295,0.5084306095979247,0.17945383615084523,0.21011673151750976,0.6345230340957642,0.6753419637680054,0.6542964577674866,BERTScore-deberta-xlarge-mnli
296,0.49325626204238915,0.13152804642166344,0.19653179190751446,0.6492215991020203,0.6647186279296875,0.6568787097930908,BERTScore-deberta-xlarge-mnli
297,0.4015444015444016,0.09290322580645162,0.16731016731016732,0.5814005136489868,0.6184360384941101,0.5993466973304749,BERTScore-deberta-xlarge-mnli
298,0.4453227931488801,0.11360634081902246,0.19235836627140976,0.5897383689880371,0.6320943236351013,0.6101821660995483,BERTScore-deberta-xlarge-mnli
299,0.35904255319148937,0.11999999999999998,0.19680851063829785,0.5538617968559265,0.6463202238082886,0.5965296626091003,BERTScore-deberta-xlarge-mnli
300,0.37741046831955916,0.09392265193370167,0.15151515151515152,0.6056519746780396,0.6121805906295776,0.6088988184928894,BERTScore-deberta-xlarge-mnli
301,0.4618556701030928,0.1384297520661157,0.21855670103092784,0.622071385383606,0.6310286521911621,0.6265180110931396,BERTScore-deberta-xlarge-mnli
302,0.2492836676217765,0.06609195402298851,0.10888252148997135,0.5327154994010925,0.6163064241409302,0.5714703798294067,BERTScore-deberta-xlarge-mnli
303,0.434010152284264,0.1272264631043257,0.17005076142131978,0.6149827241897583,0.6467880010604858,0.6304845213890076,BERTScore-deberta-xlarge-mnli
304,0.43453237410071943,0.10966810966810966,0.20431654676258992,0.5981661081314087,0.6313257217407227,0.6142987608909607,BERTScore-deberta-xlarge-mnli
305,0.3552123552123553,0.09435421500386698,0.13590733590733592,0.5577312707901001,0.5868465900421143,0.5719186067581177,BERTScore-deberta-xlarge-mnli
306,0.2345679012345679,0.09917355371900825,0.1440329218106996,0.5491464138031006,0.6657570004463196,0.6018553972244263,BERTScore-deberta-xlarge-mnli
307,0.4585062240663901,0.19542619542619538,0.22614107883817425,0.5449148416519165,0.6479535102844238,0.5919840335845947,BERTScore-deberta-xlarge-mnli
308,0.41514726507713884,0.1490857946554149,0.17952314165497898,0.6240510940551758,0.6914142370223999,0.6560078859329224,BERTScore-deberta-xlarge-mnli
309,0.2693997071742314,0.10279001468428782,0.13762811127379207,0.5004931688308716,0.5743905901908875,0.5349017381668091,BERTScore-deberta-xlarge-mnli
310,0.34727503168567814,0.11435832274459974,0.14195183776932827,0.5563029646873474,0.5935339331626892,0.5743157267570496,BERTScore-deberta-xlarge-mnli
311,0.30943396226415093,0.04924242424242424,0.139622641509434,0.579969048500061,0.5729258060455322,0.5764259099960327,BERTScore-deberta-xlarge-mnli
312,0.24382716049382716,0.058823529411764705,0.14197530864197533,0.5305002927780151,0.6232354044914246,0.5731409788131714,BERTScore-deberta-xlarge-mnli
313,0.5562913907284768,0.2572062084257207,0.3311258278145695,0.7091033458709717,0.7506226301193237,0.7292724847793579,BERTScore-deberta-xlarge-mnli
314,0.2646657571623465,0.04924760601915185,0.12824010914051842,0.5205351114273071,0.5845750570297241,0.5506995916366577,BERTScore-deberta-xlarge-mnli
315,0.39583333333333337,0.09947643979057591,0.17708333333333331,0.5555773973464966,0.5929314494132996,0.5736470222473145,BERTScore-deberta-xlarge-mnli
316,0.38425196850393706,0.05687203791469194,0.14803149606299212,0.580934464931488,0.5802720189094543,0.5806030631065369,BERTScore-deberta-xlarge-mnli
317,0.4674085850556439,0.2041467304625199,0.20349761526232116,0.6362850666046143,0.6872243881225586,0.6607744693756104,BERTScore-deberta-xlarge-mnli
318,0.2653061224489796,0.0887372013651877,0.13945578231292519,0.5163211822509766,0.6151511073112488,0.5614199042320251,BERTScore-deberta-xlarge-mnli
319,0.3485477178423237,0.058252427184466014,0.15214384508990317,0.5734246969223022,0.6071383953094482,0.5898001194000244,BERTScore-deberta-xlarge-mnli
320,0.36674259681093396,0.0821917808219178,0.16856492027334855,0.5900561213493347,0.619568943977356,0.6044524908065796,BERTScore-deberta-xlarge-mnli
321,0.3561643835616438,0.08934707903780069,0.1780821917808219,0.540186882019043,0.588187575340271,0.5631662607192993,BERTScore-deberta-xlarge-mnli
322,0.2888888888888889,0.09701492537313433,0.18518518518518517,0.5835211277008057,0.5083069801330566,0.5433233380317688,BERTScore-deberta-xlarge-mnli
323,0.310828025477707,0.12260536398467434,0.14777070063694267,0.5544120073318481,0.6652190685272217,0.604781985282898,BERTScore-deberta-xlarge-mnli
324,0.5345622119815668,0.32973805855161786,0.4055299539170507,0.6515131592750549,0.7334895133972168,0.6900753378868103,BERTScore-deberta-xlarge-mnli
325,0.530841121495327,0.2476547842401501,0.24299065420560748,0.643288254737854,0.6944137811660767,0.6678740382194519,BERTScore-deberta-xlarge-mnli
326,0.42874251497005983,0.10804321728691477,0.18922155688622755,0.5819492340087891,0.6451283097267151,0.6119123101234436,BERTScore-deberta-xlarge-mnli
327,0.45287958115183247,0.14173228346456693,0.21204188481675393,0.6068094968795776,0.6595257520675659,0.6320703625679016,BERTScore-deberta-xlarge-mnli
328,0.5058548009367682,0.18823529411764706,0.234192037470726,0.6641654968261719,0.7491143941879272,0.7040868997573853,BERTScore-deberta-xlarge-mnli
329,0.26430517711171664,0.08196721311475409,0.11989100817438693,0.495275616645813,0.5971559286117554,0.5414650440216064,BERTScore-deberta-xlarge-mnli
331,0.43966547192353644,0.09820359281437126,0.15292712066905617,0.5797291398048401,0.6350495219230652,0.6061297059059143,BERTScore-deberta-xlarge-mnli
332,0.5099337748344371,0.18272425249169436,0.27483443708609273,0.6523828506469727,0.6980446577072144,0.6744417548179626,BERTScore-deberta-xlarge-mnli
333,0.37664233576642336,0.09956076134699854,0.16642335766423355,0.565291166305542,0.6117550134658813,0.5876060128211975,BERTScore-deberta-xlarge-mnli
